capital_at_risk_usd,city,current_zero_value_added_positions,exit_modes,has_transform_affected,no_positions,positions,realized_pnl_v2,roi_v2,sell_before_local_day_end_positions,settled_positions,unit,weather_date,weather_metric,yes_positions
0.9211,Helsinki,1,never_sold,False,0,1,-0.9211,-1.0,0,1,C,2026-05-24,high,1
80.06052200550126,London,1,mostly_or_fully_sold|partially_sold,False,1,5,-42.994334,-0.5370229037108414,5,5,C,2026-05-24,high,4
0.7320099992001665,Miami,1,never_sold,False,0,1,-0.732,-0.9999863400770789,0,1,F,2026-05-24,high,1
14.364700000524998,Milan,0,mostly_or_fully_sold,False,0,1,1.39841,0.09735044936190043,1,1,C,2026-05-24,high,1
92.22288499828224,Moscow,1,mostly_or_fully_sold|never_sold,False,1,3,166.88139999999999,1.8095443446939266,2,3,C,2026-05-24,high,2
13.188460000000001,New York City,2,never_sold|partially_sold,False,0,2,-12.148,-0.9211083022581862,1,2,F,2026-05-24,high,2
12.927567997092233,Paris,1,mostly_or_fully_sold|never_sold,False,1,2,-9.583645,-0.7413339463505918,1,2,C,2026-05-24,high,1
13.728641995283121,Qingdao,3,never_sold,False,0,3,-13.7278,-0.9999386687129426,0,3,C,2026-05-24,high,3
21.688200007642,Sao Paulo,0,mostly_or_fully_sold,False,0,2,0.3825749999999999,0.017639776462094445,2,2,C,2026-05-24,high,2
36.82229999716199,Seattle,0,mostly_or_fully_sold,False,0,2,-1.365868,-0.03709350040886288,2,2,F,2026-05-24,high,2
3.502320003368,Seoul,0,mostly_or_fully_sold,False,1,2,2.0037130000000003,0.5721102006878678,2,2,C,2026-05-24,high,1
0.7994,Shanghai,1,never_sold,False,0,1,-0.7994,-1.0,0,1,C,2026-05-24,low,1
35.25139999446,Shenzhen,0,mostly_or_fully_sold,False,0,1,-8.748072,-0.24816239926286104,1,1,C,2026-05-24,high,1
2.9450000015,Taipei,1,never_sold,False,0,1,-2.9447,-0.9998981319185579,0,1,C,2026-05-24,high,1
3.078140001496,Toronto,1,never_sold,False,0,2,47.951986999999995,15.57823457565119,0,2,C,2026-05-24,high,2
14.49,Warsaw,0,mostly_or_fully_sold,False,0,1,0.275247,0.018995652173913045,1,1,C,2026-05-24,high,1
6.0,Wuhan,2,never_sold,False,1,2,-6.0,-1.0,0,2,C,2026-05-24,high,1
2.1929999999999996,Chengdu,1,never_sold,False,0,1,-2.1929,-0.9999544003647972,0,1,C,2026-05-25,high,1
37.93657400763153,Hong Kong,0,mostly_or_fully_sold,False,0,1,-9.722394,-0.25628023231734604,1,1,C,2026-05-25,high,1
129.18470604432616,London,4,mostly_or_fully_sold|never_sold|partially_sold,False,1,5,-94.417148,-0.7308693953880528,2,5,C,2026-05-25,high,4
14.53282,Madrid,3,never_sold,False,0,3,-14.530100000000001,-0.9998128374259092,0,3,C,2026-05-25,high,3
17.117408003843998,Miami,1,mostly_or_fully_sold|never_sold,False,0,2,67.6325,3.9510946975623873,1,2,F,2026-05-25,high,2
27.768599002559313,Paris,0,mostly_or_fully_sold,False,0,1,3.402002,0.12251255454718663,1,1,C,2026-05-25,high,1
0.8300000000000001,Qingdao,1,never_sold,False,0,1,-0.83,-0.9999999999999999,0,1,C,2026-05-25,high,1
0.17729999999999999,San Francisco,1,never_sold,False,0,1,-0.1772,-0.9994359842075579,0,1,F,2026-05-25,high,1
15.463479990983,Sao Paulo,2,mostly_or_fully_sold|never_sold,False,1,4,-13.93725,-0.9013010013352125,2,4,C,2026-05-25,high,3
0.00030000000000000003,Seattle,0,never_sold,False,0,1,0.0,0.0,0,1,F,2026-05-25,high,1
20.953282000632004,Seoul,1,partially_sold,False,0,1,-13.0444,-0.6225468639999474,1,1,C,2026-05-25,high,1
95.703330002103,Shenzhen,2,never_sold|partially_sold,False,0,3,62.388155999999995,0.6518911724245026,1,3,C,2026-05-25,high,3
31.827943998162546,Taipei,3,never_sold|partially_sold,False,0,3,-26.9252,-0.8459610209680655,1,3,C,2026-05-25,high,3
28.299020027567998,Warsaw,2,never_sold,False,0,2,-28.2987,-0.9999886912137704,0,2,C,2026-05-25,high,2
13.725412001479999,Ankara,1,never_sold,False,0,1,-13.7253,-0.9999918398456829,0,1,C,2026-05-26,high,1
14.799800993518067,Buenos Aires,1,mostly_or_fully_sold|never_sold,False,0,2,195.37106300000002,13.20092500470564,1,2,C,2026-05-26,high,2
4.998945,Busan,1,never_sold,False,0,1,-4.9989,-0.9999909981005992,0,1,C,2026-05-26,high,1
257.62661000460406,London,3,mostly_or_fully_sold|never_sold|partially_sold,False,1,4,-77.196432,-0.2996446368588261,3,4,C,2026-05-26,high,3
1.2869700000000002,Los Angeles,1,never_sold,False,0,1,-1.2869,-0.9999456086777467,0,1,F,2026-05-26,high,1
27.947800000878004,Madrid,2,never_sold|partially_sold,False,1,2,-20.722,-0.7414537101077366,1,2,C,2026-05-26,high,1
28.999999999999996,Miami,0,mostly_or_fully_sold,False,0,1,-0.88611,-0.030555517241379313,1,1,F,2026-05-26,high,1
0.84,Moscow,1,never_sold,False,0,1,-0.84,-1.0,0,1,C,2026-05-26,high,1
49.98570000459401,Paris,0,mostly_or_fully_sold,False,0,1,-20.315199,-0.4064202161444754,1,1,C,2026-05-26,high,1
2.2,Qingdao,2,never_sold,False,1,2,-2.2,-1.0,0,2,C,2026-05-26,high,1
567.5350620223619,Seoul,1,mostly_or_fully_sold|never_sold,False,0,3,28.462903,0.05015179661072378,2,3,C,2026-05-26,high,3
67.189270000395,Shenzhen,0,mostly_or_fully_sold,False,1,2,-61.35514,-0.9131687247032049,2,2,C,2026-05-26,high,1
19.17339999834,Toronto,1,mostly_or_fully_sold|never_sold,False,0,2,-15.864322000000001,-0.8274130827799716,1,2,C,2026-05-26,high,2
1.284485,Ankara,1,never_sold,False,0,1,-1.2844,-0.9999338256188277,0,1,C,2026-05-27,high,1
11.0,Chengdu,1,never_sold,False,0,1,-11.0,-1.0,0,1,C,2026-05-27,high,1
0.3,Chongqing,1,never_sold,False,0,1,-0.3,-1.0,0,1,C,2026-05-27,high,1
18.66735000045473,Helsinki,2,mostly_or_fully_sold|never_sold,False,0,3,-18.179683,-0.9738759384463864,1,3,C,2026-05-27,high,3
22.5,Istanbul,1,never_sold,False,0,1,-22.5,-1.0,0,1,C,2026-05-27,high,1
7.199953999966483,Madrid,2,never_sold,False,0,2,-7.1999,-0.9999924999567382,0,2,C,2026-05-27,high,2
19.849760002331,Sao Paulo,2,mostly_or_fully_sold|never_sold,False,0,3,-11.740537,-0.5914699723634584,1,3,C,2026-05-27,high,3
67.733100002818,Seoul,1,partially_sold,False,0,1,-24.1299,-0.3562497508455406,1,1,C,2026-05-27,high,1
41.58649995767,Seoul,4,never_sold,False,0,4,-41.5856,-0.9999783593793439,0,4,C,2026-05-27,low,4
4.65,Shanghai,1,never_sold,False,0,1,-4.65,-1.0,0,1,C,2026-05-27,high,1
71.89415100149931,Shenzhen,2,never_sold|partially_sold,False,1,2,-67.6929,-0.9415633825147792,1,2,C,2026-05-27,high,1
72.18684,Tokyo,2,never_sold|partially_sold,False,0,2,-63.259299999999996,-0.8763273194947998,1,2,C,2026-05-27,high,2
22.7065719998189,Toronto,3,never_sold,False,0,3,-22.7022,-0.9998074566333071,0,3,C,2026-05-27,high,3
8.418639992963,Wuhan,1,never_sold,False,0,1,-8.4184,-0.9999714926682695,0,1,C,2026-05-27,high,1
17.5119800128,Buenos Aires,3,never_sold,False,0,3,-17.5111,-0.9999497479554365,0,3,C,2026-05-28,high,3
19.285302002768187,Busan,2,mostly_or_fully_sold|never_sold,False,1,2,-6.5952,-0.3419806440704602,1,2,C,2026-05-28,high,1
36.105760008879,London,5,never_sold,False,0,5,-36.1036,-0.9999401755044494,0,5,C,2026-05-28,high,5
9.9972,Paris,0,mostly_or_fully_sold,False,0,1,89.9748,9.0,1,1,C,2026-05-28,high,1
0.40152000000000004,Qingdao,1,never_sold,False,0,2,-0.4,-0.9962143853357242,0,2,C,2026-05-28,high,2
159.15339300844488,Seoul,3,mostly_or_fully_sold|never_sold|partially_sold,False,0,5,80.03054999999999,0.502851673390045,3,5,C,2026-05-28,high,5
0.005,Seoul,1,never_sold,False,0,1,-0.005,-1.0,0,1,C,2026-05-28,low,1
56.575700000824,Shenzhen,0,mostly_or_fully_sold,False,0,3,-30.627312999999997,-0.5413510217205253,3,3,C,2026-05-28,high,3
75.100100001693,Busan,0,mostly_or_fully_sold,False,0,1,-0.219947,-0.0029287178045707225,1,1,C,2026-05-29,high,1
35.76762101442227,London,1,mostly_or_fully_sold|never_sold,False,0,3,61.211327,1.711361428687647,2,3,C,2026-05-29,high,3
2.17256999708,London,2,never_sold,False,0,2,-2.1724,-0.9999217530020996,0,2,C,2026-05-29,low,2
155.105179999296,Seoul,2,mostly_or_fully_sold|partially_sold,False,0,4,-19.33508,-0.12465786120159081,4,4,C,2026-05-29,high,4
83.045907996204,Shenzhen,2,partially_sold,False,0,2,-50.3608,-0.6064212098481959,2,2,C,2026-05-29,high,2
20.3192,Taipei,0,mostly_or_fully_sold,False,0,1,-0.297214,-0.014627249104295444,1,1,C,2026-05-29,high,1
34.737300000385,Tokyo,0,mostly_or_fully_sold,False,1,2,-14.535450999999998,-0.4184392857199293,2,2,C,2026-05-29,high,1
31.243429997950997,Ankara,0,mostly_or_fully_sold,False,0,2,-14.260604,-0.45643528898508384,2,2,C,2026-05-30,high,2
7.299634001071505,Chengdu,0,mostly_or_fully_sold,False,1,1,-6.666466,-0.913260308533474,1,1,C,2026-05-30,high,0
2.3001,Istanbul,1,never_sold,False,1,1,-2.3001,-1.0,0,1,C,2026-05-30,high,0
46.493019996305,London,2,mostly_or_fully_sold|never_sold,False,0,3,-25.849609,-0.555989028074631,1,3,C,2026-05-30,high,3
0.9882,New York City,1,never_sold,False,0,1,-0.9882,-1.0,0,1,F,2026-05-30,high,1
13.266344000215032,Qingdao,2,never_sold,False,0,2,-13.266300000000001,-0.9999966833202102,0,2,C,2026-05-30,high,2
18.4254799975,Seattle,2,never_sold,False,1,2,-18.425,-0.9999739492539644,0,2,F,2026-05-30,high,1
54.9086999985,Seoul,1,mostly_or_fully_sold|partially_sold,False,0,2,-26.38842,-0.48058722935929793,2,2,C,2026-05-30,high,2
3.8,Seoul,0,mostly_or_fully_sold,False,0,2,0.5397909999999999,0.1420502631578947,2,2,C,2026-05-30,low,2
2.73,Tokyo,1,never_sold,False,0,1,-2.73,-1.0,0,1,C,2026-05-30,high,1
14.57946,Warsaw,0,mostly_or_fully_sold,False,0,1,-0.556365,-0.0381608783864423,1,1,C,2026-05-30,high,1
234.116000001666,Istanbul,1,mostly_or_fully_sold|never_sold,False,1,4,-106.969307,-0.4569072895455193,2,4,C,2026-05-31,high,3
76.36828800573734,London,3,mostly_or_fully_sold|never_sold,False,0,5,104.046144,1.3624260372601686,2,5,C,2026-05-31,high,5
63.19234900405673,Munich,2,mostly_or_fully_sold|never_sold,False,0,3,41.653892,0.659160367615484,1,3,C,2026-05-31,high,3
18.599849992097134,Qingdao,1,never_sold,False,0,1,-18.5966,-0.9998252678328848,0,1,C,2026-05-31,high,1
1.7117499999999999,Seattle,1,never_sold,False,0,1,-1.7117,-0.999970790127063,0,1,F,2026-05-31,high,1
33.10150000000001,Seoul,0,mostly_or_fully_sold|never_sold,False,1,2,22.703363,0.6858711236650905,1,2,C,2026-05-31,high,1
16.01048,Shenzhen,2,mostly_or_fully_sold|never_sold,False,0,3,-1.1786240000000001,-0.07361578166301073,1,3,C,2026-05-31,high,3
11.900699999999999,Toronto,1,never_sold,False,0,1,-11.9006,-0.999991597132942,0,1,C,2026-05-31,high,1
51.77738799943381,Warsaw,2,mostly_or_fully_sold|never_sold|partially_sold,False,0,3,-18.277487,-0.35300133332720196,2,3,C,2026-05-31,high,3
28.397299996097004,Istanbul,0,mostly_or_fully_sold,False,0,2,-4.553204,-0.16033932805674497,2,2,C,2026-06-01,high,2
168.76897600859658,London,3,mostly_or_fully_sold|never_sold,False,0,4,222.119002,1.3161127551587795,1,4,C,2026-06-01,high,4
2.1172,Los Angeles,1,never_sold,False,0,1,-2.1172,-1.0,0,1,F,2026-06-01,high,1
25.9199999995,Miami,2,never_sold,False,0,3,74.0801,2.8580285494378477,0,3,F,2026-06-01,high,3
11.165600000000001,Moscow,0,never_sold,False,0,1,54.5144,4.88235294117647,0,1,C,2026-06-01,high,1
26.147133999869148,Munich,3,never_sold,False,0,3,-26.1466,-0.9999795771165914,0,3,C,2026-06-01,high,3
36.673030004164,Paris,1,partially_sold,False,0,1,-35.4728,-0.9672721342079529,1,1,C,2026-06-01,high,1
17.603200003029,Sao Paulo,2,never_sold,False,0,2,-17.602800000000002,-0.9999772766866861,0,2,C,2026-06-01,high,2
9.04768,Seoul,2,never_sold,False,0,2,-9.047600000000001,-0.9999911579543045,0,2,C,2026-06-01,low,2
22.382,Shanghai,1,never_sold,False,0,1,-22.382,-1.0,0,1,C,2026-06-01,high,1
37.0,Taipei,0,mostly_or_fully_sold,False,0,1,-1.0,-0.02702702702702703,1,1,C,2026-06-01,high,1
21.997011000188905,Busan,2,never_sold,False,0,2,-21.9969,-0.9999949538512799,0,2,C,2026-06-02,high,2
77.163479994632,London,4,mostly_or_fully_sold|never_sold,False,0,5,9.077814999999994,0.11764392949399777,1,5,C,2026-06-02,high,5
79.148339999625,Miami,0,mostly_or_fully_sold,False,0,2,3.726304,0.04708000193077524,2,2,F,2026-06-02,high,2
79.196840016576,Milan,1,mostly_or_fully_sold|never_sold,False,0,6,18.440573,0.23284480790067336,5,6,C,2026-06-02,high,6
35.530219993517,Qingdao,4,never_sold|partially_sold,False,0,4,-33.3397,-0.9383476940498344,1,4,C,2026-06-02,high,4
59.66435,Seoul,0,mostly_or_fully_sold,False,0,2,-23.943088,-0.4012963855300527,2,2,C,2026-06-02,high,2
20.254926001028,Shenzhen,2,never_sold,False,0,2,-20.253300000000003,-0.999919723181022,0,2,C,2026-06-02,high,2
46.654359997528,Ankara,1,mostly_or_fully_sold|never_sold,False,1,2,-42.847591,-0.9184048608162303,1,2,C,2026-06-03,high,1
26.066399994532,Atlanta,1,partially_sold,False,0,1,-7.566599999999999,-0.29028174207359897,1,1,F,2026-06-03,high,1
5.984,Beijing,2,never_sold,False,1,2,-5.984,-1.0,0,2,C,2026-06-03,high,1
6.7797,Buenos Aires,2,never_sold,False,0,2,-6.7797,-1.0,0,2,C,2026-06-03,high,2
4.0,Chongqing,1,never_sold,False,0,1,-4.0,-1.0,0,1,C,2026-06-03,high,1
3.9999330000000004,Dallas,1,never_sold,False,0,1,-3.9999,-0.99999174986181,0,1,F,2026-06-03,high,1
3.78525,Hong Kong,1,never_sold,False,0,1,-3.7843,-0.9997490258239218,0,1,C,2026-06-03,low,1
51.77964900183465,London,2,never_sold|partially_sold,False,0,2,-34.7965,-0.6720111215656772,1,2,C,2026-06-03,high,2
26.828010033587002,Madrid,3,never_sold,False,0,3,-26.8275,-0.9999809887656087,0,3,C,2026-06-03,high,3
1.979535004372094,Milan,1,never_sold,False,0,1,-1.9795,-0.9999823168713781,0,1,C,2026-06-03,high,1
17.76604600063302,Moscow,1,mostly_or_fully_sold|never_sold,False,0,2,67.375285,3.792362408472846,1,2,C,2026-06-03,high,2
9.078000000000001,Munich,1,never_sold,False,0,1,-9.078,-0.9999999999999998,0,1,C,2026-06-03,high,1
53.832,New York City,2,never_sold,False,0,2,-53.8316,-0.9999925694754049,0,2,F,2026-06-03,high,2
5.599909000096683,Paris,1,never_sold,False,0,1,-5.5999,-0.9999983928137612,0,1,C,2026-06-03,high,1
28.187399999999997,Qingdao,0,partially_sold,False,0,1,82.802613,2.9375754060324826,1,1,C,2026-06-03,high,1
23.5,Seoul,1,partially_sold,False,1,1,-18.5418,-0.7890127659574467,1,1,C,2026-06-03,high,0
5.499380001709284,Shanghai,2,never_sold,False,0,2,-5.4993,-0.9999854525947909,0,2,C,2026-06-03,high,2
4.7540000000000004,Shenzhen,2,never_sold,False,0,2,-4.754,-0.9999999999999998,0,2,C,2026-06-03,high,2
86.970817004825,Tokyo,3,mostly_or_fully_sold|never_sold,False,0,4,119.44534300000001,1.3733956643568541,1,4,C,2026-06-03,high,4
21.777935998986003,Tokyo,5,never_sold,False,1,5,-21.7777,-0.999989163390598,0,5,C,2026-06-03,low,4
6.2899999994,Wuhan,1,never_sold,False,1,1,-6.2899,-0.9999841018441956,0,1,C,2026-06-03,high,0
1.265,Ankara,1,never_sold,False,0,1,-1.2649,-0.9999209486166007,0,1,C,2026-06-04,high,1
16.540277999524,Buenos Aires,3,never_sold,False,0,3,-16.5401,-0.9999892384200552,0,3,C,2026-06-04,high,3
2.04780000423,Hong Kong,1,never_sold,False,0,1,-2.0477,-0.9999511650406321,0,1,C,2026-06-04,low,1
9.417069,Miami,2,never_sold|partially_sold,False,0,2,0.7194999999999998,0.07640381524230096,1,2,F,2026-06-04,high,2
5.099758000048336,Moscow,1,never_sold,False,0,1,-5.0997,-0.9999886269018382,0,1,C,2026-06-04,high,1
10.0,Munich,1,never_sold,False,0,1,-10.0,-1.0,0,1,C,2026-06-04,high,1
12.1,Qingdao,1,never_sold,False,0,1,-12.1,-1.0,0,1,C,2026-06-04,high,1
2.2439999999999998,Sao Paulo,1,never_sold,False,0,1,-2.2439,-0.9999554367201428,0,1,C,2026-06-04,high,1
10.7930500085,Shenzhen,2,never_sold,False,1,2,-10.790000000000001,-0.9997174099538502,0,2,C,2026-06-04,high,1
8.482200003068,Taipei,1,never_sold,False,0,1,-8.4821,-0.9999882102440448,0,1,C,2026-06-04,high,1
30.81159999451,Tokyo,2,never_sold,False,0,2,-30.811500000000002,-0.9999967546472752,0,2,C,2026-06-04,high,2
16.25242999831,Warsaw,2,never_sold,False,0,2,-16.2523,-0.9999920013001126,0,2,C,2026-06-04,high,2
8.480359995498999,Wellington,1,never_sold,False,0,1,-8.4802,-0.9999811334071804,0,1,C,2026-06-04,high,1
12.23319899974411,Ankara,3,never_sold,False,0,3,-12.2331,-0.9999919072890001,0,3,C,2026-06-05,high,3
19.2269,Busan,0,mostly_or_fully_sold,False,0,1,-16.5866,-0.8626767705662379,1,1,C,2026-06-05,high,1
187.48767298712852,London,4,mostly_or_fully_sold|never_sold,False,1,5,157.10012099999997,0.8379224004278152,1,5,C,2026-06-05,high,4
15.82007801373945,Madrid,5,never_sold,False,0,5,-15.814499999999999,-0.9996474092141261,0,5,C,2026-06-05,high,5
39.098250003936,Moscow,2,mostly_or_fully_sold|never_sold,False,0,3,-11.857739,-0.3032805560045856,1,3,C,2026-06-05,high,3
3.1410560000519476,Qingdao,0,never_sold,False,1,2,9.155697,2.9148467903305706,0,2,C,2026-06-05,high,1
242.63825199335884,Seoul,0,mostly_or_fully_sold,False,0,5,-22.242853000000004,-0.09167084257023417,5,5,C,2026-06-05,high,5
12.399999999999999,Shenzhen,2,never_sold,False,0,2,-12.3997,-0.999975806451613,0,2,C,2026-06-05,high,2
75.44955999686,Taipei,3,mostly_or_fully_sold|never_sold,False,0,4,473.37294699999995,6.2740319097911295,1,4,C,2026-06-05,high,4
25.568916000463584,Warsaw,2,never_sold,False,0,2,-25.568800000000003,-0.9999954632232521,0,2,C,2026-06-05,high,2
15.267645994182331,Ankara,3,never_sold,False,0,3,-15.267500000000002,-0.9999904376756977,0,3,C,2026-06-06,high,3
57.04846400416619,Buenos Aires,2,never_sold,False,0,3,41.042576999999994,0.7194335152827724,0,3,C,2026-06-06,high,3
14.288859001102397,Chicago,2,never_sold,False,0,2,-14.2888,-0.9999958708317863,0,2,F,2026-06-06,high,2
11.812143993316827,Hong Kong,1,mostly_or_fully_sold|never_sold,False,0,2,282.343888,23.902848471856327,1,2,C,2026-06-06,high,2
11.377383999789732,Hong Kong,2,never_sold,False,1,2,-11.3767,-0.9999398807502898,0,2,C,2026-06-06,low,1
60.70566402933644,Istanbul,4,mostly_or_fully_sold|never_sold,False,0,5,159.344244,2.624866172668761,1,5,C,2026-06-06,high,5
3.430376,Moscow,1,never_sold,False,0,1,-3.4294,-0.9997154830840701,0,1,C,2026-06-06,high,1
39.772952002967,New York City,3,never_sold|partially_sold,False,0,3,-34.999900000000004,-0.8799925134395119,1,3,F,2026-06-06,high,3
2.9564,New York City,1,never_sold,False,0,1,-2.9564,-1.0,0,1,F,2026-06-06,low,1
15.47090001894,Paris,2,never_sold,False,1,2,-15.4704,-0.9999676800354609,0,2,C,2026-06-06,high,1
12.8185,Qingdao,2,never_sold,False,0,2,-12.818399999999999,-0.9999921987752076,0,2,C,2026-06-06,high,2
2.8663019999999997,San Francisco,1,never_sold,False,0,1,-2.8663,-0.9999993022368194,0,1,F,2026-06-06,high,1
67.07659399504445,Sao Paulo,1,mostly_or_fully_sold|never_sold,False,0,2,-57.211147999999994,-0.8529226752960458,1,2,C,2026-06-06,high,2
3.0999999999999996,Seattle,1,never_sold,False,0,1,-3.1,-1.0000000000000002,0,1,F,2026-06-06,high,1
28.179102000008196,Shanghai,3,never_sold,False,0,3,-28.1784,-0.9999750879212476,0,3,C,2026-06-06,high,3
8.0,Shenzhen,0,never_sold,False,0,1,-8.0,-1.0,0,1,C,2026-06-06,high,1
39.827148002411995,Taipei,0,never_sold,False,0,2,-39.827017,-0.9999967107257595,0,2,C,2026-06-06,high,2
8.786314,Buenos Aires,0,mostly_or_fully_sold,False,0,1,8.795137,1.0010041753572658,1,1,C,2026-06-07,high,1
20.48701998872,Hong Kong,2,never_sold|partially_sold,False,0,2,-16.59,-0.8097810227712147,1,2,C,2026-06-07,high,2
6.4430129896824715,Hong Kong,2,never_sold,False,0,2,-6.442699999999999,-0.9999514218451875,0,2,C,2026-06-07,low,2
16.340536997419907,Istanbul,1,partially_sold,False,0,1,-11.6508,-0.7129998238025841,1,1,C,2026-06-07,high,1
128.16165999708,London,2,partially_sold,False,0,2,-39.416799999999995,-0.3075553172524299,2,2,C,2026-06-07,high,2
8.09919,Seattle,1,never_sold,False,0,1,-8.0991,-0.9999888877776666,0,1,F,2026-06-07,high,1
24.022659996,Seoul,0,mostly_or_fully_sold,False,0,2,4.092420000000001,0.170356654953341,2,2,C,2026-06-07,high,2
549.28041499286,Seoul,3,never_sold|transform_affected,True,1,6,284.69160899999997,0.518299216992291,0,6,C,2026-06-07,low,5
49.77716198987248,Shenzhen,4,never_sold,False,0,4,-49.7746,-0.9999485308167427,0,4,C,2026-06-07,high,4
0.0504,Tokyo,1,never_sold,False,0,1,-0.0504,-1.0,0,1,C,2026-06-07,high,1
16.44209,Busan,1,mostly_or_fully_sold|never_sold,False,1,3,-3.969771,-0.2414395615155981,2,3,C,2026-06-08,high,2
25.224399999869,London,2,never_sold|partially_sold,False,1,2,-22.601,-0.8959975262094391,1,2,C,2026-06-08,high,1
0.8145799999999999,New York City,0,mostly_or_fully_sold,False,1,2,-0.157969,-0.19392693167030867,2,2,F,2026-06-08,high,1
8.592099998064999,Seattle,2,never_sold,False,0,2,-8.591999999999999,-0.999988361626957,0,2,F,2026-06-08,high,2
8.499387,Seoul,3,never_sold,False,1,3,-8.4993,-0.9999897639676837,0,3,C,2026-06-08,low,2
20.152859998604,Shanghai,1,never_sold,False,0,2,44.8472,2.225351637589235,0,2,C,2026-06-08,high,2
2.1,Shanghai,1,never_sold,False,0,1,-2.1,-1.0,0,1,C,2026-06-08,low,1
21.561387006972957,Shenzhen,2,mostly_or_fully_sold|never_sold,False,0,3,35.2519,1.6349551162269629,1,3,C,2026-06-08,high,3
45.369780000042,Hong Kong,3,mostly_or_fully_sold|never_sold,False,0,4,76.44771800000001,1.6849920365478792,1,4,C,2026-06-09,high,4
173.34713200261,London,4,mostly_or_fully_sold|never_sold|partially_sold,False,1,5,161.20573800000003,0.9299590719364934,2,5,C,2026-06-09,high,4
